model,sample_id,L,channel,p_drop,p_sub,ideal_bitrate_bps,duration_sec,wave_l1,rmse,mel_l1,si_snr_db,corr,stoi,pesq_wb,rms_ratio_db,recon_peak,clip_ratio,length_samples,actual_p_drop,actual_p_sub,channel_seed,original_path,recon_path
lca,8098-278278-0035,1,substitution-mid,0.0,0.005,500,15.1,0.051368582993745804,0.0845254585146904,1.1895533800125122,-10.940701498357438,0.27299049496650696,0.8028111640334782,1.2994835376739502,-4.31957934893848,0.4337315261363983,0.0,241600,0.0,0.010596026490066225,31130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L1\8098-278278-0035.wav
base,8098-278278-0035,2,clean,0.0,0.0,1000,15.1,0.03552448749542236,0.0622188076376915,0.9752181768417358,-0.14822224890626057,0.7010481357574463,0.8538021976436269,1.5707311630249023,-0.6025181499059572,0.6154283285140991,0.0,241600,0.0,0.0,32611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,clean,0.0,0.0,1000,15.1,0.03438214212656021,0.06033843010663986,0.9614153504371643,-0.12311901395076764,0.7020776867866516,0.8642868590626709,1.6000137329101562,-1.4156200775109682,0.5772228240966797,0.0,241600,0.0,0.0,32611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L2\8098-278278-0035.wav
base,8098-278278-0035,2,dropout-low,0.01,0.0,1000,15.1,0.03643815964460373,0.0649910718202591,0.9814893007278442,-0.8052569577509245,0.6736304759979248,0.8510859467055962,1.5441194772720337,-0.6013127267983748,0.624850332736969,0.0,241600,0.009271523178807948,0.0,32220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,dropout-low,0.01,0.0,1000,15.1,0.03534873574972153,0.06307011842727661,0.9672380089759827,-0.8136713944138243,0.6732739210128784,0.8603655308206719,1.5593997240066528,-1.414874664655775,0.6125845313072205,0.0,241600,0.009271523178807948,0.0,32220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L2\8098-278278-0035.wav
base,8098-278278-0035,2,dropout-mid,0.03,0.0,1000,15.1,0.03780397027730942,0.06744487583637238,1.0061664581298828,-1.4374982423286,0.6465278267860413,0.8352705637824224,1.4775069952011108,-0.6568536229906854,0.5806728005409241,0.0,241600,0.03642384105960265,0.0,32820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,dropout-mid,0.03,0.0,1000,15.1,0.03604980558156967,0.0641111359000206,0.9850648045539856,-1.1405259752269588,0.6593335866928101,0.8491249780483578,1.5069228410720825,-1.539364494906148,0.5994400382041931,0.0,241600,0.03642384105960265,0.0,32820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L2\8098-278278-0035.wav
base,8098-278278-0035,2,substitution-low,0.0,0.001,1000,15.1,0.035586878657341,0.0622827373445034,0.9781730771064758,-0.1676354858071513,0.7002509236335754,0.8521379980733628,1.5490593910217285,-0.6091584986494244,0.6153727173805237,0.0,241600,0.0,0.0006622516556291391,33023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,substitution-low,0.0,0.001,1000,15.1,0.03442617878317833,0.060405682772397995,0.9659212827682495,-0.1380283984965611,0.7014665007591248,0.8631544340818543,1.5753960609436035,-1.4107751195081155,0.5772796869277954,0.0,241600,0.0,0.0006622516556291391,33023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L2\8098-278278-0035.wav
base,8098-278278-0035,2,substitution-mid,0.0,0.005,1000,15.1,0.03572104498744011,0.06248711794614792,0.9809682369232178,-0.21846992925740394,0.698159396648407,0.8514795720579583,1.5644171237945557,-0.613052237297445,0.6158588528633118,0.0,241600,0.0,0.005960264900662252,32130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,substitution-mid,0.0,0.005,1000,15.1,0.034554414451122284,0.0605740062892437,0.9669519662857056,-0.1839877882662479,0.6995787620544434,0.8616979110896731,1.5930228233337402,-1.4193297330726804,0.5785924792289734,0.0,241600,0.0,0.005960264900662252,32130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L2\8098-278278-0035.wav
base,8098-278278-0035,3,clean,0.0,0.0,1500,15.1,0.03301293030381203,0.058744706213474274,0.9089661836624146,1.1380244323505901,0.7517563700675964,0.8802651744007236,1.7887592315673828,0.0819359259253093,0.5535326600074768,0.0,241600,0.0,0.0,33611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,clean,0.0,0.0,1500,15.1,0.030487297102808952,0.05407846346497536,0.8672148585319519,1.7619756048117077,0.774634599685669,0.8902455183362306,1.6734455823898315,-0.608685812326696,0.5943583250045776,0.0,241600,0.0,0.0,33611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L3\8098-278278-0035.wav
base,8098-278278-0035,3,dropout-low,0.01,0.0,1500,15.1,0.03357192873954773,0.059712596237659454,0.9171079397201538,0.9112524987036912,0.7431448101997375,0.8765646824579055,1.7387077808380127,0.07008082750877255,0.552201509475708,0.0,241600,0.007947019867549669,0.0,33220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,dropout-low,0.01,0.0,1500,15.1,0.031010303646326065,0.055353038012981415,0.872675895690918,1.4680689985215831,0.7640112042427063,0.8876758974434554,1.6418981552124023,-0.5962186942193216,0.594181478023529,0.0,241600,0.007947019867549669,0.0,33220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L3\8098-278278-0035.wav
base,8098-278278-0035,3,dropout-mid,0.03,0.0,1500,15.1,0.035061854869127274,0.06330308318138123,0.9237907528877258,0.12360230967077579,0.7121198177337646,0.8691062860719896,1.718221664428711,0.09332269895622045,0.552000105381012,0.0,241600,0.02781456953642384,0.0,33820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,dropout-mid,0.03,0.0,1500,15.1,0.032870154827833176,0.05931194871664047,0.884448230266571,0.5596950814088577,0.7295026779174805,0.8787117646848798,1.618985891342163,-0.56236290393318,0.5943458080291748,0.0,241600,0.02781456953642384,0.0,33820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L3\8098-278278-0035.wav
base,8098-278278-0035,3,substitution-low,0.0,0.001,1500,15.1,0.03301405906677246,0.05874396115541458,0.9202340245246887,1.1376620036959662,0.7517427802085876,0.8802676700525156,1.7837066650390625,0.08126292344589726,0.5533750653266907,0.0,241600,0.0,0.0013245033112582781,34023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,substitution-low,0.0,0.001,1500,15.1,0.030492139980196953,0.05407985299825668,0.8749791383743286,1.761948875474022,0.7746337056159973,0.8902300797280563,1.6725257635116577,-0.6080918535955214,0.5939530730247498,0.0,241600,0.0,0.0013245033112582781,34023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L3\8098-278278-0035.wav
base,8098-278278-0035,3,substitution-mid,0.0,0.005,1500,15.1,0.033401187509298325,0.05958211049437523,0.9145600199699402,0.9206252312769805,0.7435039281845093,0.875469454126127,1.7821974754333496,0.04487029277880035,0.629447340965271,0.0,241600,0.0,0.006181015452538631,33130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,substitution-mid,0.0,0.005,1500,15.1,0.03073015622794628,0.054694823920726776,0.8722400069236755,1.584730706202452,0.7682613134384155,0.8844834399047307,1.6689711809158325,-0.6710965922378888,0.6538850665092468,0.0,241600,0.0,0.006181015452538631,33130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L3\8098-278278-0035.wav
