model,sample_id,L,channel,p_drop,p_sub,ideal_bitrate_bps,duration_sec,wave_l1,rmse,mel_l1,si_snr_db,corr,stoi,pesq_wb,rms_ratio_db,recon_peak,clip_ratio,length_samples,actual_p_drop,actual_p_sub,channel_seed,original_path,recon_path
base,4680-16026-0019,2,substitution-mid,0.0,0.01,1000,2.34,0.02168429084122181,0.039674852043390274,0.9112644195556641,3.780676840363946,0.8395574688911438,0.9018983199207821,2.552177667617798,-1.4762696349899258,0.45510491728782654,0.0,37440,0.0,0.0,46988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,substitution-mid,0.0,0.01,1000,2.34,0.020913800224661827,0.041174694895744324,0.8781476616859436,3.315616762156125,0.8258947730064392,0.9131114501720989,2.5764076709747314,-1.6529277004431753,0.49424660205841064,0.0,37440,0.0,0.0,46988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L2\4680-16026-0019.wav
base,4680-16026-0019,2,substitution-high,0.0,0.03,1000,2.34,0.022740600630640984,0.04109223186969757,0.9628831744194031,3.341592938092801,0.8266785740852356,0.8741216889803356,2.3196654319763184,-1.6018507661370263,0.4547758400440216,0.0,37440,0.0,0.042735042735042736,47260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,substitution-high,0.0,0.03,1000,2.34,0.02201162464916706,0.04219435900449753,0.9240051507949829,3.0052823788927463,0.816339373588562,0.8953537839132553,2.476707935333252,-1.9318817369745958,0.49289843440055847,0.0,37440,0.0,0.042735042735042736,47260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L2\4680-16026-0019.wav
base,4680-16026-0019,3,clean,0.0,0.0,1500,2.34,0.017694570124149323,0.031992264091968536,0.8658151626586914,6.25208338972943,0.8991062045097351,0.9253200860320054,2.8424816131591797,-0.755141948984632,0.5153460502624512,0.0,37440,0.0,0.0,47951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,clean,0.0,0.0,1500,2.34,0.01814945414662361,0.03560671955347061,0.8201828598976135,5.06971082491842,0.8733065128326416,0.9352506652764905,2.815223455429077,-0.980326320627105,0.5016285181045532,0.0,37440,0.0,0.0,47951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L3\4680-16026-0019.wav
base,4680-16026-0019,3,dropout-mid,0.05,0.0,1500,2.34,0.02135113999247551,0.04091349244117737,0.9093674421310425,3.4579840889479705,0.8301610946655273,0.9041295787086759,2.2324554920196533,-1.0576879189642168,0.47309499979019165,0.0,37440,0.045584045584045586,0.0,48728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,dropout-mid,0.05,0.0,1500,2.34,0.020430058240890503,0.03991993889212608,0.8710863590240479,3.7265949134213994,0.8380091786384583,0.9114506671796542,2.3540143966674805,-1.2012255742728715,0.4850884974002838,0.0,37440,0.045584045584045586,0.0,48728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L3\4680-16026-0019.wav
base,4680-16026-0019,3,dropout-high,0.1,0.0,1500,2.34,0.024610532447695732,0.050143785774707794,0.9679211378097534,0.7362111001989124,0.7363955974578857,0.872607801417566,1.6124565601348877,-1.3739937986670299,0.47751128673553467,0.0,37440,0.1111111111111111,0.0,48486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,dropout-high,0.1,0.0,1500,2.34,0.0261257141828537,0.05570337176322937,0.93695467710495,-0.746912196208116,0.6760990619659424,0.8985903151099508,1.6480326652526855,-1.1755831232576683,0.4282265603542328,0.0,37440,0.1111111111111111,0.0,48486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L3\4680-16026-0019.wav
base,4680-16026-0019,3,substitution-mid,0.0,0.01,1500,2.34,0.01866699382662773,0.03449573367834091,0.9133555889129639,5.418126831065146,0.8814073204994202,0.9128615377573531,2.7283222675323486,-1.126642660625192,0.5125421285629272,0.0,37440,0.0,0.014245014245014245,47988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,substitution-mid,0.0,0.01,1500,2.34,0.019308283925056458,0.038305941969156265,0.8428863286972046,4.216303676530945,0.8516377210617065,0.9230968706784355,2.731727123260498,-1.1857757616320392,0.49639618396759033,0.0,37440,0.0,0.014245014245014245,47988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L3\4680-16026-0019.wav
base,4680-16026-0019,3,substitution-high,0.0,0.03,1500,2.34,0.01863059401512146,0.033444590866565704,0.9153913259506226,5.764982684826333,0.8890536427497864,0.9172891979927831,2.4405035972595215,-0.9005251620292758,0.5154516100883484,0.0,37440,0.0,0.02849002849002849,48260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,substitution-high,0.0,0.03,1500,2.34,0.01904837042093277,0.036994028836488724,0.8645743727684021,4.6224148199569886,0.8622767329216003,0.9328778224581799,2.4116179943084717,-1.1681299705857822,0.4675263464450836,0.0,37440,0.0,0.02849002849002849,48260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L3\4680-16026-0019.wav
base,8098-278278-0035,1,clean,0.0,0.0,500,15.1,0.052503980696201324,0.0867239385843277,1.1833266019821167,-11.84664119981331,0.24769601225852966,0.7960956489968182,1.2618144750595093,-3.8770611282896965,0.35362571477890015,0.0,241600,0.0,0.0,62408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,clean,0.0,0.0,500,15.1,0.04911947622895241,0.0812101736664772,1.1665879487991333,-8.853708320155048,0.33941876888275146,0.8038586486646099,1.2906696796417236,-4.293449275428543,0.5352698564529419,0.0,241600,0.0,0.0,62408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L1\8098-278278-0035.wav
base,8098-278278-0035,1,dropout-mid,0.05,0.0,500,15.1,0.05318618565797806,0.08777368068695068,1.1953834295272827,-12.576938833269454,0.22881054878234863,0.7839022974117779,1.2462644577026367,-3.837070737150077,0.35952579975128174,0.0,241600,0.05562913907284768,0.0,63185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,dropout-mid,0.05,0.0,500,15.1,0.04980050027370453,0.08243050426244736,1.1817407608032227,-9.572487618211618,0.3152439296245575,0.7978353564375653,1.2719286680221558,-4.3051932803241835,0.5763230919837952,0.0,241600,0.05562913907284768,0.0,63185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L1\8098-278278-0035.wav
base,8098-278278-0035,1,dropout-high,0.1,0.0,500,15.1,0.05387991666793823,0.0899515226483345,1.2221779823303223,-14.63724629346235,0.18230482935905457,0.7764413042661334,1.2010562419891357,-3.8898575632462746,0.3562076985836029,0.0,241600,0.09403973509933775,0.0,62943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,dropout-high,0.1,0.0,500,15.1,0.05045555904507637,0.08413204550743103,1.1912624835968018,-10.828452559066557,0.27627187967300415,0.7874388874438117,1.23544180393219,-4.443454760322039,0.4826444089412689,0.0,241600,0.09403973509933775,0.0,62943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L1\8098-278278-0035.wav
base,8098-278278-0035,1,substitution-mid,0.0,0.01,500,15.1,0.052611298859119415,0.08682559430599213,1.2319287061691284,-11.960292347994983,0.2446700632572174,0.7942286215755626,1.2520480155944824,-3.8996345318792343,0.3575925827026367,0.0,241600,0.0,0.013245033112582781,62445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,substitution-mid,0.0,0.01,500,15.1,0.04921496659517288,0.08129775524139404,1.1988649368286133,-8.960131321684406,0.3357539772987366,0.8008408871786695,1.2865262031555176,-4.3565812324494075,0.5322617888450623,0.0,241600,0.0,0.013245033112582781,62445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L1\8098-278278-0035.wav
base,8098-278278-0035,1,substitution-high,0.0,0.03,500,15.1,0.0527639277279377,0.08706379681825638,1.2471626996994019,-12.321994601977625,0.23525400459766388,0.7791138531160224,1.2312580347061157,-4.002544404285443,0.3538760244846344,0.0,241600,0.0,0.033112582781456956,62717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,substitution-high,0.0,0.03,500,15.1,0.049908705055713654,0.08246387541294098,1.2207430601119995,-9.741436750155009,0.3097591698169708,0.7835033811582914,1.2470581531524658,-4.448835087873359,0.5301488041877747,0.0,241600,0.0,0.033112582781456956,62717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L1\8098-278278-0035.wav
base,8098-278278-0035,2,clean,0.0,0.0,1000,15.1,0.03552448749542236,0.0622188076376915,0.9752181768417358,-0.14822224890626057,0.7010481357574463,0.8538021976436269,1.5707311630249023,-0.6025181499059572,0.6154283285140991,0.0,241600,0.0,0.0,63408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,clean,0.0,0.0,1000,15.1,0.034296512603759766,0.05990635231137276,0.9575709104537964,-0.08288092982574798,0.7037251591682434,0.8615273684793205,1.5413334369659424,-1.5955786578585962,0.5605506896972656,0.0,241600,0.0,0.0,63408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L2\8098-278278-0035.wav
base,8098-278278-0035,2,dropout-mid,0.05,0.0,1000,15.1,0.03673644736409187,0.0641670897603035,1.0065014362335205,-0.6742547158813288,0.6791645884513855,0.8385422394901707,1.4736934900283813,-0.697833683325475,0.614153265953064,0.0,241600,0.048344370860927154,0.0,64185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,dropout-mid,0.05,0.0,1000,15.1,0.03556990623474121,0.061503201723098755,0.9834625124931335,-0.5299283436339638,0.6852244734764099,0.8469874891428263,1.448010802268982,-1.6924781399753475,0.5400457978248596,0.0,241600,0.048344370860927154,0.0,64185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L2\8098-278278-0035.wav
base,8098-278278-0035,2,dropout-high,0.1,0.0,1000,15.1,0.03907523676753044,0.06863226741552353,1.0442142486572266,-1.798934269097734,0.6307937502861023,0.8241009959200518,1.4100303649902344,-0.74903733637534,0.5345666408538818,0.0,241600,0.09006622516556291,0.0,63943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,dropout-high,0.1,0.0,1000,15.1,0.03756329044699669,0.06539518386125565,1.0195608139038086,-1.625696995569731,0.6383533477783203,0.8358840276869597,1.3766251802444458,-1.8549004583446616,0.5481347441673279,0.0,241600,0.09006622516556291,0.0,63943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L2\8098-278278-0035.wav
base,8098-278278-0035,2,substitution-mid,0.0,0.01,1000,15.1,0.036008547991514206,0.06336946040391922,1.0021010637283325,-0.5211086763625344,0.6855936050415039,0.8413892435636151,1.512305498123169,-0.756582046724142,0.6060988306999207,0.0,241600,0.0,0.015231788079470199,63445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,substitution-mid,0.0,0.01,1000,15.1,0.03472215682268143,0.06082732230424881,0.9786079525947571,-0.37873810884433967,0.6915287375450134,0.8504547294194207,1.488283634185791,-1.7600069030853003,0.5149045586585999,0.0,241600,0.0,0.015231788079470199,63445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L2\8098-278278-0035.wav
base,8098-278278-0035,2,substitution-high,0.0,0.03,1000,15.1,0.03611626476049423,0.06315656751394272,1.0124164819717407,-0.4728857126649557,0.6876084804534912,0.8386532749911144,1.5095789432525635,-0.7610915870041596,0.6164249777793884,0.0,241600,0.0,0.02847682119205298,63717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L2\8098-278278-0035.wav
lca,8098-278278-0035,2,substitution-high,0.0,0.03,1000,15.1,0.03539020195603371,0.061804044991731644,1.0029100179672241,-0.6251387027257902,0.6812313199043274,0.8472825774270604,1.453974723815918,-1.7372741178626152,0.5599788427352905,0.0,241600,0.0,0.02847682119205298,63717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L2\8098-278278-0035.wav
base,8098-278278-0035,3,clean,0.0,0.0,1500,15.1,0.03301293030381203,0.058744706213474274,0.9089661836624146,1.1380244323505901,0.7517563700675964,0.8802651744007236,1.7887592315673828,0.0819359259253093,0.5535326600074768,0.0,241600,0.0,0.0,64408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,clean,0.0,0.0,1500,15.1,0.030820028856396675,0.05444380268454552,0.8893169164657593,1.5652415175297643,0.7675543427467346,0.8850971626426514,1.66402006149292,-0.840415687989386,0.5978953838348389,0.0,241600,0.0,0.0,64408,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L3\8098-278278-0035.wav
base,8098-278278-0035,3,dropout-mid,0.05,0.0,1500,15.1,0.03501703590154648,0.06268275529146194,0.941002607345581,0.19517849713360472,0.7150059342384338,0.8611368476410498,1.6317198276519775,0.011473592444338335,0.6678054928779602,0.0,241600,0.04768211920529802,0.0,65185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,dropout-mid,0.05,0.0,1500,15.1,0.03268852457404137,0.058371130377054214,0.9204074144363403,0.5584080504363937,0.7294521331787109,0.8709655841179262,1.5610630512237549,-0.9757094546440395,0.6014053225517273,0.0,241600,0.04768211920529802,0.0,65185,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L3\8098-278278-0035.wav
base,8098-278278-0035,3,dropout-high,0.1,0.0,1500,15.1,0.03813823685050011,0.06866628676652908,0.9913057684898376,-1.3502312280540614,0.6503034234046936,0.8446353520007495,1.5179789066314697,-0.18756499236889373,0.6551243662834167,0.0,241600,0.09492273730684327,0.0,64943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,dropout-high,0.1,0.0,1500,15.1,0.03570408374071121,0.06451189517974854,0.9452746510505676,-1.0748717233446763,0.6621475219726562,0.852939990179299,1.4582486152648926,-1.2157340348753927,0.8032485842704773,0.0,241600,0.09492273730684327,0.0,64943,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L3\8098-278278-0035.wav
base,8098-278278-0035,3,substitution-mid,0.0,0.01,1500,15.1,0.03322070464491844,0.059052370488643646,0.922085702419281,1.0424102977961547,0.7481440901756287,0.876203788834026,1.7627232074737549,0.04821400306055317,0.5539725422859192,0.0,241600,0.0,0.008388520971302429,64445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,substitution-mid,0.0,0.01,1500,15.1,0.03103598952293396,0.054702892899513245,0.900725781917572,1.4918116467121454,0.7648797631263733,0.8813411666293856,1.64790678024292,-0.865677932070253,0.5981884598731995,0.0,241600,0.0,0.008388520971302429,64445,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L3\8098-278278-0035.wav
base,8098-278278-0035,3,substitution-high,0.0,0.03,1500,15.1,0.03389396518468857,0.05987560376524925,0.9436652660369873,0.7800454506819753,0.7380939722061157,0.8666008903783872,1.6793291568756104,-0.0511832331190434,0.5761986970901489,0.0,241600,0.0,0.02163355408388521,64717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L3\8098-278278-0035.wav
lca,8098-278278-0035,3,substitution-high,0.0,0.03,1500,15.1,0.03170868381857872,0.05609039589762688,0.926643967628479,1.1174428305797781,0.7509810924530029,0.8680143961648993,1.5835399627685547,-0.9568987618920431,0.5525869727134705,0.0,241600,0.0,0.02163355408388521,64717,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L3\8098-278278-0035.wav
